Meter_ID,Datetime,Time,Day,Random for Hour,Day Scaling,Distance from 3PM,Scale to 1 if past 6 hours,Cos Scaled,Meter Scaling,Production Raw,Production (KW),Production (KWH),Solar Irradiance
6,1/6/2021 17:00,1/0/1900 17:00,1/6/2021,0.92,1.16,0.083333332,0.533333325,0.447735782,6,2.866941757,2.866941757,0.716735439,0.519373507
6,1/6/2021 17:15,1/0/1900 17:15,1/6/2021,1.03,1.16,0.093749999,0.599999991,0.345491516,6,2.476759577,2.476759577,0.619189894,0.400770158
6,1/6/2021 17:30,1/0/1900 17:30,1/6/2021,0.9,1.16,0.104166665,0.666666658,0.250000012,6,1.566000073,1.566000073,0.391500018,0.290000013
6,1/6/2021 17:45,1/0/1900 17:45,1/6/2021,1,1.16,0.114583332,0.733333325,0.165434707,6,1.151425559,1.151425559,0.28785639,0.19190426
6,1/6/2021 18:00,1/0/1900 18:00,1/6/2021,0.99,1.16,0.124999999,0.799999991,0.095491511,6,0.657974705,0.657974705,0.164493676,0.110770152
6,1/6/2021 18:15,1/0/1900 18:15,1/6/2021,1.02,1.16,0.135416665,0.866666658,0.043227277,6,0.306879082,0.306879082,0.076719771,0.050143641
6,1/6/2021 18:30,1/0/1900 18:30,1/6/2021,1.03,1.16,0.145833332,0.933333325,0.010926202,6,0.07832776,0.07832776,0.01958194,0.012674395
6,1/6/2021 18:45,1/0/1900 18:45,1/6/2021,1.1,1.16,0.156249999,0.999999991,1.66533E-16,6,1.27498E-15,1.27498E-15,3.18745E-16,1.93179E-16
6,1/6/2021 19:00,1/0/1900 19:00,1/6/2021,1,1.16,0.166666665,1,0,6,0,0,0,0
6,1/6/2021 19:15,1/0/1900 19:15,1/6/2021,0.9,1.16,0.177083332,1,0,6,0,0,0,0
6,1/6/2021 19:30,1/0/1900 19:30,1/6/2021,0.97,1.16,0.187499999,1,0,6,0,0,0,0
6,1/6/2021 19:45,1/0/1900 19:45,1/6/2021,1.01,1.16,0.197916665,1,0,6,0,0,0,0
6,1/6/2021 20:00,1/0/1900 20:00,1/6/2021,0.95,1.16,0.208333332,1,0,6,0,0,0,0
6,1/6/2021 20:15,1/0/1900 20:15,1/6/2021,0.9,1.16,0.218749999,1,0,6,0,0,0,0
6,1/6/2021 20:30,1/0/1900 20:30,1/6/2021,0.97,1.16,0.229166665,1,0,6,0,0,0,0
6,1/6/2021 20:45,1/0/1900 20:45,1/6/2021,0.94,1.16,0.239583332,1,0,6,0,0,0,0
6,1/6/2021 21:00,1/0/1900 21:00,1/6/2021,0.91,1.16,0.249999999,1,0,6,0,0,0,0
6,1/6/2021 21:15,1/0/1900 21:15,1/6/2021,1.03,1.16,0.260416665,1,0,6,0,0,0,0
6,1/6/2021 21:30,1/0/1900 21:30,1/6/2021,0.92,1.16,0.270833332,1,0,6,0,0,0,0
6,1/6/2021 21:45,1/0/1900 21:45,1/6/2021,1.04,1.16,0.281249999,1,0,6,0,0,0,0
6,1/6/2021 22:00,1/0/1900 22:00,1/6/2021,1.05,1.16,0.291666665,1,0,6,0,0,0,0
6,1/6/2021 22:15,1/0/1900 22:15,1/6/2021,1.1,1.16,0.302083332,1,0,6,0,0,0,0
6,1/6/2021 22:30,1/0/1900 22:30,1/6/2021,1.08,1.16,0.312499999,1,0,6,0,0,0,0
6,1/6/2021 22:45,1/0/1900 22:45,1/6/2021,0.94,1.16,0.322916665,1,0,6,0,0,0,0
6,1/6/2021 23:00,1/0/1900 23:00,1/6/2021,0.93,1.16,0.333333332,1,0,6,0,0,0,0
6,1/6/2021 23:15,1/0/1900 23:15,1/6/2021,0.93,1.16,0.343749999,1,0,6,0,0,0,0
6,1/6/2021 23:30,1/0/1900 23:30,1/6/2021,0.98,1.16,0.354166665,1,0,6,0,0,0,0
6,1/6/2021 23:45,1/0/1900 23:45,1/6/2021,0.91,1.16,0.364583332,1,0,6,0,0,0,0
6,1/7/2021 0:00,1/1/1900 0:00,1/6/2021,1,1.19,0.374999999,1,0,6,0,0,0,0
6,1/7/2021 0:15,1/0/1900 0:15,1/7/2021,0.95,1.19,0.614583335,1,0,6,0,0,0,0
6,1/7/2021 0:30,1/0/1900 0:30,1/7/2021,0.9,1.19,0.604166668,1,0,6,0,0,0,0
6,1/7/2021 0:45,1/0/1900 0:45,1/7/2021,0.97,1.19,0.593750001,1,0,6,0,0,0,0
6,1/7/2021 1:00,1/0/1900 1:00,1/7/2021,1.1,1.19,0.583333335,1,0,6,0,0,0,0
6,1/7/2021 1:15,1/0/1900 1:15,1/7/2021,0.99,1.19,0.572916668,1,0,6,0,0,0,0
6,1/7/2021 1:30,1/0/1900 1:30,1/7/2021,1.09,1.19,0.562500001,1,0,6,0,0,0,0
6,1/7/2021 1:45,1/0/1900 1:45,1/7/2021,0.98,1.19,0.552083335,1,0,6,0,0,0,0
6,1/7/2021 2:00,1/0/1900 2:00,1/7/2021,0.96,1.19,0.541666668,1,0,6,0,0,0,0
6,1/7/2021 2:15,1/0/1900 2:15,1/7/2021,1.09,1.19,0.531250001,1,0,6,0,0,0,0
6,1/7/2021 2:30,1/0/1900 2:30,1/7/2021,1.02,1.19,0.520833335,1,0,6,0,0,0,0
6,1/7/2021 2:45,1/0/1900 2:45,1/7/2021,1.05,1.19,0.510416668,1,0,6,0,0,0,0
6,1/7/2021 3:00,1/0/1900 3:00,1/7/2021,1.1,1.19,0.500000001,1,0,6,0,0,0,0
6,1/7/2021 3:15,1/0/1900 3:15,1/7/2021,1.09,1.19,0.489583335,1,0,6,0,0,0,0
6,1/7/2021 3:30,1/0/1900 3:30,1/7/2021,0.97,1.19,0.479166668,1,0,6,0,0,0,0
6,1/7/2021 3:45,1/0/1900 3:45,1/7/2021,0.95,1.19,0.468750001,1,0,6,0,0,0,0
6,1/7/2021 4:00,1/0/1900 4:00,1/7/2021,1.08,1.19,0.458333335,1,0,6,0,0,0,0
6,1/7/2021 4:15,1/0/1900 4:15,1/7/2021,1.09,1.19,0.447916668,1,0,6,0,0,0,0
6,1/7/2021 4:30,1/0/1900 4:30,1/7/2021,1.02,1.19,0.437500001,1,0,6,0,0,0,0
6,1/7/2021 4:45,1/0/1900 4:45,1/7/2021,1.04,1.19,0.427083335,1,0,6,0,0,0,0
6,1/7/2021 5:00,1/0/1900 5:00,1/7/2021,0.93,1.19,0.416666668,1,0,6,0,0,0,0
6,1/7/2021 5:15,1/0/1900 5:15,1/7/2021,1.01,1.19,0.406250001,1,0,6,0,0,0,0
6,1/7/2021 5:30,1/0/1900 5:30,1/7/2021,1.09,1.19,0.395833335,1,0,6,0,0,0,0
6,1/7/2021 5:45,1/0/1900 5:45,1/7/2021,0.98,1.19,0.385416668,1,0,6,0,0,0,0
6,1/7/2021 6:00,1/0/1900 6:00,1/7/2021,1.06,1.19,0.375000001,1,0,6,0,0,0,0
6,1/7/2021 6:15,1/0/1900 6:15,1/7/2021,0.93,1.19,0.364583335,1,0,6,0,0,0,0
6,1/7/2021 6:30,1/0/1900 6:30,1/7/2021,1.07,1.19,0.354166668,1,0,6,0,0,0,0
6,1/7/2021 6:45,1/0/1900 6:45,1/7/2021,0.96,1.19,0.343750001,1,0,6,0,0,0,0
6,1/7/2021 7:00,1/0/1900 7:00,1/7/2021,1.1,1.19,0.333333335,1,0,6,0,0,0,0
6,1/7/2021 7:15,1/0/1900 7:15,1/7/2021,1.07,1.19,0.322916668,1,0,6,0,0,0,0
6,1/7/2021 7:30,1/0/1900 7:30,1/7/2021,0.93,1.19,0.312500001,1,0,6,0,0,0,0
6,1/7/2021 7:45,1/0/1900 7:45,1/7/2021,0.9,1.19,0.302083335,1,0,6,0,0,0,0
6,1/7/2021 8:00,1/0/1900 8:00,1/7/2021,0.96,1.19,0.291666668,1,0,6,0,0,0,0
6,1/7/2021 8:15,1/0/1900 8:15,1/7/2021,1,1.19,0.281250001,1,0,6,0,0,0,0
6,1/7/2021 8:30,1/0/1900 8:30,1/7/2021,0.97,1.19,0.270833335,1,0,6,0,0,0,0
6,1/7/2021 8:45,1/0/1900 8:45,1/7/2021,1.09,1.19,0.260416668,1,0,6,0,0,0,0
6,1/7/2021 9:00,1/0/1900 9:00,1/7/2021,0.92,1.19,0.250000001,1,0,6,0,0,0,0
6,1/7/2021 9:15,1/0/1900 9:15,1/7/2021,0.98,1.19,0.239583335,1,0,6,0,0,0,0
6,1/7/2021 9:30,1/0/1900 9:30,1/7/2021,1.07,1.19,0.229166668,1,0,6,0,0,0,0
6,1/7/2021 9:45,1/0/1900 9:45,1/7/2021,0.99,1.19,0.218750001,1,0,6,0,0,0,0
6,1/7/2021 10:00,1/0/1900 10:00,1/7/2021,1.08,1.19,0.208333335,1,0,6,0,0,0,0
6,1/7/2021 10:15,1/0/1900 10:15,1/7/2021,1.01,1.19,0.197916668,1,0,6,0,0,0,0
6,1/7/2021 10:30,1/0/1900 10:30,1/7/2021,0.9,1.19,0.187500001,1,0,6,0,0,0,0
6,1/7/2021 10:45,1/0/1900 10:45,1/7/2021,0.92,1.19,0.177083335,1,0,6,0,0,0,0
6,1/7/2021 11:00,1/0/1900 11:00,1/7/2021,0.97,1.19,0.166666668,1,0,6,0,0,0,0
6,1/7/2021 11:15,1/0/1900 11:15,1/7/2021,0.91,1.19,0.156250002,1,0,6,0,0,0,0
6,1/7/2021 11:30,1/0/1900 11:30,1/7/2021,1.02,1.19,0.145833335,0.933333343,0.010926196,6,0.079573304,0.079573304,0.019893326,0.013002174
6,1/7/2021 11:45,1/0/1900 11:45,1/7/2021,1.09,1.19,0.135416668,0.866666676,0.043227265,6,0.336420513,0.336420513,0.084105128,0.051440445
6,1/7/2021 12:00,1/0/1900 12:00,1/7/2021,0.93,1.19,0.125000002,0.80000001,0.095491494,6,0.634082618,0.634082618,0.158520654,0.113634878
6,1/7/2021 12:15,1/0/1900 12:15,1/7/2021,1.05,1.19,0.114583335,0.733333343,0.165434685,6,1.240263837,1.240263837,0.310065959,0.196867276
6,1/7/2021 12:30,1/0/1900 12:30,1/7/2021,0.91,1.19,0.104166668,0.666666676,0.249999987,6,1.624349914,1.624349914,0.406087479,0.297499984
6,1/7/2021 12:45,1/0/1900 12:45,1/7/2021,0.96,1.19,0.093750002,0.60000001,0.345491488,6,2.368136857,2.368136857,0.592034214,0.411134871
6,1/7/2021 13:00,1/0/1900 13:00,1/7/2021,0.96,1.19,0.083333335,0.533333343,0.447735753,6,3.068959946,3.068959946,0.767239987,0.532805546
6,1/7/2021 13:15,1/0/1900 13:15,1/7/2021,1.06,1.19,0.072916668,0.466666676,0.552264216,6,4.179756495,4.179756495,1.044939124,0.657194417
6,1/7/2021 13:30,1/0/1900 13:30,1/7/2021,1.02,1.19,0.062500002,0.40000001,0.654508483,6,4.766654377,4.766654377,1.191663594,0.778865094
6,1/7/2021 13:45,1/0/1900 13:45,1/7/2021,0.91,1.19,0.052083335,0.333333343,0.749999987,6,4.873049913,4.873049913,1.218262478,0.892499984
6,1/7/2021 14:00,1/0/1900 14:00,1/7/2021,0.99,1.19,0.041666668,0.266666676,0.834565292,6,5.899208221,5.899208221,1.474802055,0.993132697
6,1/7/2021 14:15,1/0/1900 14:15,1/7/2021,0.94,1.19,0.031250002,0.20000001,0.904508488,6,6.070699169,5.988,1.497,1.076365101
6,1/7/2021 14:30,1/0/1900 14:30,1/7/2021,0.95,1.19,0.020833335,0.133333343,0.956772723,6,6.489789377,6.054,1.5135,1.13855954
6,1/7/2021 14:45,1/0/1900 14:45,1/7/2021,1.09,1.19,0.010416668,0.066666677,0.989073797,6,7.697565734,6.018,1.5045,1.176997819
6,1/7/2021 15:00,1/0/1900 15:00,1/7/2021,1.06,1.19,1.5425E-09,9.87202E-09,1,6,7.5684,6.03,1.5075,1.19
6,1/7/2021 15:15,1/0/1900 15:15,1/7/2021,1.02,1.19,0.010416665,0.066666657,0.989073804,6,7.203226697,6.036,1.509,1.176997826
6,1/7/2021 15:30,1/0/1900 15:30,1/7/2021,1.1,1.19,0.020833332,0.133333323,0.956772735,6,7.514493062,6.042,1.5105,1.138559555
6,1/7/2021 15:45,1/0/1900 15:45,1/7/2021,1.1,1.19,0.031249998,0.19999999,0.904508506,6,7.104009809,6.012,1.503,1.076365123
6,1/7/2021 16:00,1/0/1900 16:00,1/7/2021,0.93,1.19,0.041666665,0.266666657,0.834565315,6,5.541680603,5.541680603,1.385420151,0.993132725
6,1/7/2021 16:15,1/0/1900 16:15,1/7/2021,1.06,1.19,0.052083332,0.333333323,0.750000014,6,5.676300102,5.676300102,1.419075026,0.892500016
6,1/7/2021 16:30,1/0/1900 16:30,1/7/2021,1.01,1.19,0.062499998,0.39999999,0.654508512,6,4.719922684,4.719922684,1.179980671,0.778865129
6,1/7/2021 16:45,1/0/1900 16:45,1/7/2021,1.06,1.19,0.072916665,0.466666657,0.552264247,6,4.179756729,4.179756729,1.044939182,0.657194454
6,1/7/2021 17:00,1/0/1900 17:00,1/7/2021,0.95,1.19,0.083333332,0.533333323,0.447735784,6,3.036991823,3.036991823,0.759247956,0.532805583
6,1/7/2021 17:15,1/0/1900 17:15,1/7/2021,0.93,1.19,0.093749998,0.59999999,0.345491518,6,2.294132776,2.294132776,0.573533194,0.411134906
6,1/7/2021 17:30,1/0/1900 17:30,1/7/2021,0.96,1.19,0.104166665,0.666666657,0.250000014,6,1.713600093,1.713600093,0.428400023,0.297500016
6,1/7/2021 17:45,1/0/1900 17:45,1/7/2021,0.99,1.19,0.114583332,0.733333323,0.165434709,6,1.169391781,1.169391781,0.292347945,0.196867303
6,1/7/2021 18:00,1/0/1900 18:00,1/7/2021,0.96,1.19,0.124999998,0.79999999,0.095491512,6,0.654537021,0.654537021,0.163634255,0.113634899
6,1/7/2021 18:15,1/0/1900 18:15,1/7/2021,0.92,1.19,0.135416665,0.866666657,0.043227278,6,0.283951341,0.283951341,0.070987835,0.05144046
6,1/7/2021 18:30,1/0/1900 18:30,1/7/2021,1.02,1.19,0.145833332,0.933333323,0.010926203,6,0.079573351,0.079573351,0.019893338,0.013002181
6,1/7/2021 18:45,1/0/1900 18:45,1/7/2021,1.02,1.19,0.156249998,0.99999999,2.77556E-16,6,2.02138E-15,2.02138E-15,5.05346E-16,3.30291E-16
6,1/7/2021 19:00,1/0/1900 19:00,1/7/2021,1.02,1.19,0.166666665,1,0,6,0,0,0,0
6,1/7/2021 19:15,1/0/1900 19:15,1/7/2021,0.99,1.19,0.177083332,1,0,6,0,0,0,0
6,1/7/2021 19:30,1/0/1900 19:30,1/7/2021,1.04,1.19,0.187499998,1,0,6,0,0,0,0
6,1/7/2021 19:45,1/0/1900 19:45,1/7/2021,1.02,1.19,0.197916665,1,0,6,0,0,0,0
6,1/7/2021 20:00,1/0/1900 20:00,1/7/2021,1.02,1.19,0.208333332,1,0,6,0,0,0,0
6,1/7/2021 20:15,1/0/1900 20:15,1/7/2021,1.03,1.19,0.218749998,1,0,6,0,0,0,0
6,1/7/2021 20:30,1/0/1900 20:30,1/7/2021,0.93,1.19,0.229166665,1,0,6,0,0,0,0
6,1/7/2021 20:45,1/0/1900 20:45,1/7/2021,1.1,1.19,0.239583332,1,0,6,0,0,0,0
6,1/7/2021 21:00,1/0/1900 21:00,1/7/2021,0.96,1.19,0.249999998,1,0,6,0,0,0,0
6,1/7/2021 21:15,1/0/1900 21:15,1/7/2021,1.05,1.19,0.260416665,1,0,6,0,0,0,0
6,1/7/2021 21:30,1/0/1900 21:30,1/7/2021,0.95,1.19,0.270833332,1,0,6,0,0,0,0
6,1/7/2021 21:45,1/0/1900 21:45,1/7/2021,1.02,1.19,0.281249998,1,0,6,0,0,0,0
6,1/7/2021 22:00,1/0/1900 22:00,1/7/2021,1,1.19,0.291666665,1,0,6,0,0,0,0
6,1/7/2021 22:15,1/0/1900 22:15,1/7/2021,0.92,1.19,0.302083332,1,0,6,0,0,0,0
6,1/7/2021 22:30,1/0/1900 22:30,1/7/2021,1.08,1.19,0.312499998,1,0,6,0,0,0,0
6,1/7/2021 22:45,1/0/1900 22:45,1/7/2021,1.04,1.19,0.322916665,1,0,6,0,0,0,0
6,1/7/2021 23:00,1/0/1900 23:00,1/7/2021,1,1.19,0.333333332,1,0,6,0,0,0,0
6,1/7/2021 23:15,1/0/1900 23:15,1/7/2021,0.96,1.19,0.343749998,1,0,6,0,0,0,0
6,1/7/2021 23:30,1/0/1900 23:30,1/7/2021,1,1.19,0.354166665,1,0,6,0,0,0,0
6,1/7/2021 23:45,1/0/1900 23:45,1/7/2021,1.02,1.19,0.364583332,1,0,6,0,0,0,0
6,1/8/2021 0:00,1/1/1900 0:00,1/7/2021,1.09,0.57,0.374999998,1,0,6,0,0,0,0
6,1/8/2021 0:15,1/0/1900 0:15,1/8/2021,0.94,0.57,0.614583335,1,0,6,0,0,0,0
6,1/8/2021 0:30,1/0/1900 0:30,1/8/2021,0.99,0.57,0.604166668,1,0,6,0,0,0,0
6,1/8/2021 0:45,1/0/1900 0:45,1/8/2021,0.99,0.57,0.593750002,1,0,6,0,0,0,0
6,1/8/2021 1:00,1/0/1900 1:00,1/8/2021,1.02,0.57,0.583333335,1,0,6,0,0,0,0
6,1/8/2021 1:15,1/0/1900 1:15,1/8/2021,0.9,0.57,0.572916668,1,0,6,0,0,0,0
6,1/8/2021 1:30,1/0/1900 1:30,1/8/2021,0.94,0.57,0.562500002,1,0,6,0,0,0,0
6,1/8/2021 1:45,1/0/1900 1:45,1/8/2021,1.04,0.57,0.552083335,1,0,6,0,0,0,0
6,1/8/2021 2:00,1/0/1900 2:00,1/8/2021,0.96,0.57,0.541666668,1,0,6,0,0,0,0
6,1/8/2021 2:15,1/0/1900 2:15,1/8/2021,1.06,0.57,0.531250002,1,0,6,0,0,0,0
6,1/8/2021 2:30,1/0/1900 2:30,1/8/2021,0.99,0.57,0.520833335,1,0,6,0,0,0,0
6,1/8/2021 2:45,1/0/1900 2:45,1/8/2021,1.05,0.57,0.510416668,1,0,6,0,0,0,0
6,1/8/2021 3:00,1/0/1900 3:00,1/8/2021,1.07,0.57,0.500000002,1,0,6,0,0,0,0
6,1/8/2021 3:15,1/0/1900 3:15,1/8/2021,0.96,0.57,0.489583335,1,0,6,0,0,0,0
6,1/8/2021 3:30,1/0/1900 3:30,1/8/2021,1.04,0.57,0.479166668,1,0,6,0,0,0,0
6,1/8/2021 3:45,1/0/1900 3:45,1/8/2021,0.92,0.57,0.468750002,1,0,6,0,0,0,0
6,1/8/2021 4:00,1/0/1900 4:00,1/8/2021,0.94,0.57,0.458333335,1,0,6,0,0,0,0
6,1/8/2021 4:15,1/0/1900 4:15,1/8/2021,0.97,0.57,0.447916668,1,0,6,0,0,0,0
6,1/8/2021 4:30,1/0/1900 4:30,1/8/2021,0.91,0.57,0.437500002,1,0,6,0,0,0,0
6,1/8/2021 4:45,1/0/1900 4:45,1/8/2021,1.07,0.57,0.427083335,1,0,6,0,0,0,0
6,1/8/2021 5:00,1/0/1900 5:00,1/8/2021,1.04,0.57,0.416666668,1,0,6,0,0,0,0
6,1/8/2021 5:15,1/0/1900 5:15,1/8/2021,1.06,0.57,0.406250002,1,0,6,0,0,0,0
6,1/8/2021 5:30,1/0/1900 5:30,1/8/2021,1.06,0.57,0.395833335,1,0,6,0,0,0,0
6,1/8/2021 5:45,1/0/1900 5:45,1/8/2021,1.06,0.57,0.385416668,1,0,6,0,0,0,0
6,1/8/2021 6:00,1/0/1900 6:00,1/8/2021,1.07,0.57,0.375000002,1,0,6,0,0,0,0
6,1/8/2021 6:15,1/0/1900 6:15,1/8/2021,0.91,0.57,0.364583335,1,0,6,0,0,0,0
6,1/8/2021 6:30,1/0/1900 6:30,1/8/2021,1.03,0.57,0.354166668,1,0,6,0,0,0,0
6,1/8/2021 6:45,1/0/1900 6:45,1/8/2021,0.97,0.57,0.343750002,1,0,6,0,0,0,0
6,1/8/2021 7:00,1/0/1900 7:00,1/8/2021,0.96,0.57,0.333333335,1,0,6,0,0,0,0
6,1/8/2021 7:15,1/0/1900 7:15,1/8/2021,1.06,0.57,0.322916668,1,0,6,0,0,0,0
6,1/8/2021 7:30,1/0/1900 7:30,1/8/2021,1.06,0.57,0.312500002,1,0,6,0,0,0,0
6,1/8/2021 7:45,1/0/1900 7:45,1/8/2021,0.98,0.57,0.302083335,1,0,6,0,0,0,0
6,1/8/2021 8:00,1/0/1900 8:00,1/8/2021,1.08,0.57,0.291666668,1,0,6,0,0,0,0
6,1/8/2021 8:15,1/0/1900 8:15,1/8/2021,1.04,0.57,0.281250002,1,0,6,0,0,0,0
6,1/8/2021 8:30,1/0/1900 8:30,1/8/2021,0.98,0.57,0.270833335,1,0,6,0,0,0,0
6,1/8/2021 8:45,1/0/1900 8:45,1/8/2021,0.92,0.57,0.260416668,1,0,6,0,0,0,0
6,1/8/2021 9:00,1/0/1900 9:00,1/8/2021,0.95,0.57,0.250000002,1,0,6,0,0,0,0
6,1/8/2021 9:15,1/0/1900 9:15,1/8/2021,1.01,0.57,0.239583335,1,0,6,0,0,0,0
6,1/8/2021 9:30,1/0/1900 9:30,1/8/2021,1.07,0.57,0.229166668,1,0,6,0,0,0,0
6,1/8/2021 9:45,1/0/1900 9:45,1/8/2021,1.07,0.57,0.218750002,1,0,6,0,0,0,0
6,1/8/2021 10:00,1/0/1900 10:00,1/8/2021,0.99,0.57,0.208333335,1,0,6,0,0,0,0
6,1/8/2021 10:15,1/0/1900 10:15,1/8/2021,0.99,0.57,0.197916668,1,0,6,0,0,0,0
6,1/8/2021 10:30,1/0/1900 10:30,1/8/2021,0.93,0.57,0.187500002,1,0,6,0,0,0,0
6,1/8/2021 10:45,1/0/1900 10:45,1/8/2021,0.96,0.57,0.177083335,1,0,6,0,0,0,0
6,1/8/2021 11:00,1/0/1900 11:00,1/8/2021,0.92,0.57,0.166666668,1,0,6,0,0,0,0
6,1/8/2021 11:15,1/0/1900 11:15,1/8/2021,0.97,0.57,0.156250002,1,0,6,0,0,0,0
6,1/8/2021 11:30,1/0/1900 11:30,1/8/2021,1.06,0.57,0.145833335,0.933333344,0.010926196,6,0.039609646,0.039609646,0.009902411,0.006227932
6,1/8/2021 11:45,1/0/1900 11:45,1/8/2021,0.95,0.57,0.135416668,0.866666678,0.043227264,6,0.140445381,0.140445381,0.035111345,0.024639541
6,1/8/2021 12:00,1/0/1900 12:00,1/8/2021,1.07,0.57,0.125000002,0.800000011,0.095491492,6,0.349441568,0.349441568,0.087360392,0.054430151
6,1/8/2021 12:15,1/0/1900 12:15,1/8/2021,0.97,0.57,0.114583335,0.733333345,0.165434684,6,0.54881302,0.54881302,0.137203255,0.09429777
6,1/8/2021 12:30,1/0/1900 12:30,1/8/2021,1.1,0.57,0.104166668,0.666666678,0.249999985,6,0.940499943,0.940499943,0.235124986,0.142499991
6,1/8/2021 12:45,1/0/1900 12:45,1/8/2021,0.95,0.57,0.093750002,0.600000011,0.345491486,6,1.122501838,1.122501838,0.28062546,0.196930147
6,1/8/2021 13:00,1/0/1900 13:00,1/8/2021,0.92,0.57,0.083333335,0.533333345,0.447735751,6,1.408755766,1.408755766,0.352188942,0.255209378
6,1/8/2021 13:15,1/0/1900 13:15,1/8/2021,0.94,0.57,0.072916668,0.466666678,0.552264214,6,1.775418995,1.775418995,0.443854749,0.314790602
6,1/8/2021 13:30,1/0/1900 13:30,1/8/2021,1.01,0.57,0.062500002,0.400000011,0.65450848,6,2.260803193,2.260803193,0.565200798,0.373069834
6,1/8/2021 13:45,1/0/1900 13:45,1/8/2021,0.96,0.57,0.052083335,0.333333345,0.749999985,6,2.46239995,2.46239995,0.615599987,0.427499991
6,1/8/2021 14:00,1/0/1900 14:00,1/8/2021,1.1,0.57,0.041666668,0.266666678,0.83456529,6,3.139634621,3.139634621,0.784908655,0.475702215
6,1/8/2021 14:15,1/0/1900 14:15,1/8/2021,0.99,0.57,0.031250002,0.200000011,0.904508487,6,3.062484834,3.062484834,0.765621209,0.515569837
6,1/8/2021 14:30,1/0/1900 14:30,1/8/2021,0.98,0.57,0.020833335,0.133333345,0.956772722,6,3.206719454,3.206719454,0.801679863,0.545360451
6,1/8/2021 14:45,1/0/1900 14:45,1/8/2021,0.99,0.57,0.010416668,0.066666678,0.989073797,6,3.348806061,3.348806061,0.837201515,0.563772064
6,1/8/2021 15:00,1/0/1900 15:00,1/8/2021,1.03,0.57,1.77533E-09,1.13621E-08,1,6,3.5226,3.5226,0.88065,0.57
6,1/8/2021 15:15,1/0/1900 15:15,1/8/2021,1,0.57,0.010416665,0.066666655,0.989073804,6,3.38263241,3.38263241,0.845658102,0.563772068
6,1/8/2021 15:30,1/0/1900 15:30,1/8/2021,0.91,0.57,0.020833332,0.133333322,0.956772736,6,2.977668109,2.977668109,0.744417027,0.54536046
6,1/8/2021 15:45,1/0/1900 15:45,1/8/2021,0.95,0.57,0.031249998,0.199999989,0.904508508,6,2.938748142,2.938748142,0.734687035,0.515569849
6,1/8/2021 16:00,1/0/1900 16:00,1/8/2021,0.9,0.57,0.041666665,0.266666655,0.834565317,6,2.568792044,2.568792044,0.642198011,0.47570223
6,1/8/2021 16:15,1/0/1900 16:15,1/8/2021,0.99,0.57,0.052083332,0.333333322,0.750000016,6,2.539350053,2.539350053,0.634837513,0.427500009
6,1/8/2021 16:30,1/0/1900 16:30,1/8/2021,0.95,0.57,0.062499998,0.399999989,0.654508514,6,2.126498163,2.126498163,0.531624541,0.373069853
6,1/8/2021 16:45,1/0/1900 16:45,1/8/2021,1.09,0.57,0.072916665,0.466666655,0.55226425,6,2.058730669,2.058730669,0.514682667,0.314790622
6,1/8/2021 17:00,1/0/1900 17:00,1/8/2021,1.09,0.57,0.083333332,0.533333322,0.447735786,6,1.669069464,1.669069464,0.417267366,0.255209398
6,1/8/2021 17:15,1/0/1900 17:15,1/8/2021,0.97,0.57,0.093749998,0.599999988,0.34549152,6,1.146133568,1.146133568,0.286533392,0.196930166
6,1/8/2021 17:30,1/0/1900 17:30,1/8/2021,1.06,0.57,0.104166665,0.666666655,0.250000016,6,0.906300057,0.906300057,0.226575014,0.142500009
6,1/8/2021 17:45,1/0/1900 17:45,1/8/2021,1.1,0.57,0.114583332,0.733333322,0.16543471,6,0.62236538,0.62236538,0.155591345,0.094297785
6,1/8/2021 18:00,1/0/1900 18:00,1/8/2021,1.09,0.57,0.124999998,0.799999988,0.095491513,6,0.355973264,0.355973264,0.088993316,0.054430163
6,1/8/2021 18:15,1/0/1900 18:15,1/8/2021,0.92,0.57,0.135416665,0.866666655,0.043227279,6,0.136010309,0.136010309,0.034002577,0.024639549
6,1/8/2021 18:30,1/0/1900 18:30,1/8/2021,0.95,0.57,0.145833332,0.933333322,0.010926203,6,0.035499235,0.035499235,0.008874809,0.006227936
6,1/8/2021 18:45,1/0/1900 18:45,1/8/2021,1.04,0.57,0.156249998,0.999999988,3.33067E-16,6,1.18465E-15,1.18465E-15,2.96163E-16,1.89848E-16
6,1/8/2021 19:00,1/0/1900 19:00,1/8/2021,1.04,0.57,0.166666665,1,0,6,0,0,0,0
6,1/8/2021 19:15,1/0/1900 19:15,1/8/2021,0.92,0.57,0.177083332,1,0,6,0,0,0,0
6,1/8/2021 19:30,1/0/1900 19:30,1/8/2021,0.91,0.57,0.187499998,1,0,6,0,0,0,0
6,1/8/2021 19:45,1/0/1900 19:45,1/8/2021,0.93,0.57,0.197916665,1,0,6,0,0,0,0
6,1/8/2021 20:00,1/0/1900 20:00,1/8/2021,0.94,0.57,0.208333332,1,0,6,0,0,0,0
6,1/8/2021 20:15,1/0/1900 20:15,1/8/2021,0.93,0.57,0.218749998,1,0,6,0,0,0,0
6,1/8/2021 20:30,1/0/1900 20:30,1/8/2021,0.95,0.57,0.229166665,1,0,6,0,0,0,0
6,1/8/2021 20:45,1/0/1900 20:45,1/8/2021,1.01,0.57,0.239583332,1,0,6,0,0,0,0
